device,precision,N,num_nodes,num_steps,work,n_reps,base_scalar_solve,oti_solve,oti_ratio
cpu,double,21,9261,150,1389150,3,0.012273398,0.034628659,2.835076
cpu,double,31,29791,338,10069358,3,0.103358359,0.248001747,2.362697
cpu,double,41,68921,600,41352600,3,0.421193099,1.024165526,2.419929
cpu,double,51,132651,938,124426638,2,1.301972592,3.1478705865,2.4180605
cpu,double,61,226981,1350,306424350,2,3.363515425,8.4812375405,2.5214990000000004
cpu,double,71,357911,1838,657840418,2,7.6494098935,18.9005270065,2.4713640000000003
cpu,double,81,531441,2400,1275458400,1,16.207841543,38.215026844,2.357811
cpu,double,91,753571,3038,2289348698,1,31.311460994,71.484449708,2.283012
cpu,double,101,1030301,3750,3863628750,1,51.956322244,117.325659396,2.258159
cpu,float,21,9261,150,1389150,3,0.01136901,0.032364362,2.429405
cpu,float,31,29791,338,10069358,3,0.114386081,0.239183282,2.059811
cpu,float,41,68921,600,41352600,3,0.501856746,0.978502752,2.021323
cpu,float,51,132651,938,124426638,2,2.0880849325,3.0771133955,1.6117695
cpu,float,61,226981,1350,306424350,2,3.7959293594999997,7.4622341915,1.9673880000000001
cpu,float,71,357911,1838,657840418,2,8.16543252,16.2653584685,1.9928635000000001
cpu,float,81,531441,2400,1275458400,1,15.497513912,31.550770683,2.03586
cpu,float,91,753571,3038,2289348698,1,28.624601858,56.253358462,1.96521
cpu,float,101,1030301,3750,3863628750,1,49.262130584,94.162059987,1.911449
gpu,double,21,9261,150,1389150,3,0.015998243,0.020239758,1.265124
gpu,double,31,29791,338,10069358,3,0.0364116,0.102089838,2.86634
gpu,double,41,68921,600,41352600,3,0.117915676,0.395969011,3.356817
gpu,double,51,132651,938,124426638,2,0.33686716650000004,1.170523148,3.475053
gpu,double,61,226981,1350,306424350,2,0.799775839,2.8566987885,3.5718745
gpu,double,71,357911,1838,657840418,2,1.7006500624999998,6.166435181,3.6259295
gpu,double,81,531441,2400,1275458400,1,3.27773409,12.164237742,3.711173
gpu,double,101,1030301,3750,3863628750,1,9.92819987,36.996186551,3.726374
gpu,double,121,1771561,5400,9566429400,1,24.546723228,86.542774159,3.525634
gpu,double,151,3442951,8438,29051620538,1,74.572963779,233.018583374,3.124706
gpu,float,21,9261,150,1389150,3,0.008117529,0.009489555,0.966182
gpu,float,31,29791,338,10069358,3,0.035087501,0.054148644,1.543246
gpu,float,41,68921,600,41352600,3,0.037772287,0.157269316,4.29995
gpu,float,51,132651,938,124426638,2,0.0834710515,0.45567485399999996,5.4590745
gpu,float,61,226981,1350,306424350,2,0.1884641405,1.1161781755,5.9224965
gpu,float,71,357911,1838,657840418,2,0.389416003,2.3508616975,6.036910000000001
gpu,float,81,531441,2400,1275458400,1,0.736277905,4.508880124,6.123884
gpu,float,101,1030301,3750,3863628750,1,2.179336949,14.075511798,6.458621
gpu,float,121,1771561,5400,9566429400,1,5.372814379,33.95391176,6.319577
gpu,float,151,3442951,8438,29051620538,1,16.311843349,102.867783666,6.306325
