device,precision,N,num_nodes,num_steps,work,rep,base_scalar_solve,oti_solve,oti_ratio
cpu,double,21,9261,150,1389150,1,0.014663295999999999,0.023437889999999999,1.598405
cpu,double,21,9261,150,1389150,2,0.014352449999999999,0.027565993,1.920647
cpu,double,21,9261,150,1389150,3,0.011316868000000001,0.024128902000000001,2.132118
cpu,double,31,29791,338,10069358,1,0.099707547999999993,0.186029904,1.865755
cpu,double,31,29791,338,10069358,2,0.10137652900000001,0.18041245,1.779627
cpu,double,31,29791,338,10069358,3,0.103149779,0.18122977400000001,1.756957
cpu,double,41,68921,600,41352600,1,0.40517648000000001,0.76050800399999996,1.876980
cpu,double,41,68921,600,41352600,2,0.422170767,0.74186567699999995,1.757264
cpu,double,41,68921,600,41352600,3,0.41373231399999999,0.70942448599999997,1.714694
cpu,double,51,132651,938,124426638,1,1.268407627,2.711225099,2.137503
cpu,double,51,132651,938,124426638,2,1.248057964,2.874834474,2.303446
cpu,double,61,226981,1350,306424350,1,3.1351216389999998,7.2355626539999998,2.307905
cpu,double,61,226981,1350,306424350,2,3.0216669110000001,6.718954471,2.223592
cpu,double,71,357911,1838,657840418,1,6.5846512529999996,15.988218732,2.428104
cpu,double,71,357911,1838,657840418,2,7.4181004379999997,17.53236807,2.363458
cpu,double,81,531441,2400,1275458400,1,15.968411974,32.412403576999999,2.029783
cpu,double,91,753571,3038,2289348698,1,28.959454125000001,61.662407367,2.129267
cpu,double,101,1030301,3750,3863628750,1,48.536034235999999,101.80964781,2.097610
cpu,float,21,9261,150,1389150,1,0.014572323999999999,0.027165187,1.864163
cpu,float,21,9261,150,1389150,2,0.01453306,0.027296757000000001,1.878253
cpu,float,21,9261,150,1389150,3,0.014289366,0.026299220000000002,1.840475
cpu,float,31,29791,338,10069358,1,0.11707142099999999,0.19483553000000001,1.664245
cpu,float,31,29791,338,10069358,2,0.115120585,0.19062451699999999,1.655868
cpu,float,31,29791,338,10069358,3,0.111856873,0.194233776,1.736449
cpu,float,41,68921,600,41352600,1,0.46773500400000001,0.79035811499999997,1.689756
cpu,float,41,68921,600,41352600,2,0.46096404699999999,0.791477498,1.717005
cpu,float,41,68921,600,41352600,3,0.46469907700000002,0.78925154799999997,1.698414
cpu,float,51,132651,938,124426638,1,1.408589053,2.3807192719999999,1.690145
cpu,float,51,132651,938,124426638,2,1.410493293,2.3830870860000002,1.689542
cpu,float,61,226981,1350,306424350,1,3.4644630429999999,6.1587162339999999,1.777683
cpu,float,61,226981,1350,306424350,2,3.4365172180000001,6.0810560020000004,1.769540
cpu,float,71,357911,1838,657840418,1,7.4325424519999999,13.741975406,1.848893
cpu,float,71,357911,1838,657840418,2,7.3070155919999999,13.885338961,1.900275
cpu,float,81,531441,2400,1275458400,1,14.345964829,27.319991615999999,1.904368
cpu,float,91,753571,3038,2289348698,1,26.519025143,49.439673722999999,1.864310
cpu,float,101,1030301,3750,3863628750,1,45.871293948000002,83.909542271999996,1.829239
gpu,double,21,9261,150,1389150,1,0.012177983,0.019747502,1.621574
gpu,double,21,9261,150,1389150,2,0.019974697,0.021981299999999999,1.100457
gpu,double,21,9261,150,1389150,3,0.012031043,0.019223236000000001,1.597803
gpu,double,31,29791,338,10069358,1,0.037460807999999998,0.115808972,3.091470
gpu,double,31,29791,338,10069358,2,0.030752142999999999,0.092902415000000002,3.021006
gpu,double,31,29791,338,10069358,3,0.030761481,0.092988555000000001,3.022889
gpu,double,41,68921,600,41352600,1,0.10824370699999999,0.351044093,3.243090
gpu,double,41,68921,600,41352600,2,0.10791197499999999,0.34859847700000002,3.230397
gpu,double,41,68921,600,41352600,3,0.104900911,0.35407307500000001,3.375310
gpu,double,51,132651,938,124426638,1,0.29924281600000002,1.0261047940000001,3.429004
gpu,double,51,132651,938,124426638,2,0.30256163400000002,1.0395444229999999,3.435810
gpu,double,61,226981,1350,306424350,1,0.71042245400000004,2.47260875,3.480477
gpu,double,61,226981,1350,306424350,2,0.70976399099999998,2.494989484,3.515238
gpu,double,71,357911,1838,657840418,1,1.4946093739999999,5.305492514,3.549752
gpu,double,71,357911,1838,657840418,2,1.491994373,5.3033565300000003,3.554542
gpu,double,81,531441,2400,1275458400,1,2.8717644299999998,10.407118305999999,3.623946
gpu,double,101,1030301,3750,3863628750,1,8.6146374869999995,30.983261195000001,3.596583
gpu,double,121,1771561,5400,9566429400,1,21.288963419000002,77.088872714000004,3.621072
gpu,double,151,3442951,8438,29051620538,1,64.570982848,235.05983338199999,3.640332
gpu,float,21,9261,150,1389150,1,0.011231471999999999,0.0099121629999999999,0.882535
gpu,float,21,9261,150,1389150,2,0.010084325,0.0095869149999999997,0.950675
gpu,float,21,9261,150,1389150,3,0.013672757000000001,0.010302835,0.753530
gpu,float,31,29791,338,10069358,1,0.017583288999999998,0.048255562000000002,2.744399
gpu,float,31,29791,338,10069358,2,0.040603791,0.068962517000000001,1.698426
gpu,float,31,29791,338,10069358,3,0.019519127000000001,0.055506642000000002,2.843705
gpu,float,41,68921,600,41352600,1,0.060734343000000003,0.19416610200000001,3.196974
gpu,float,41,68921,600,41352600,2,0.038629592999999997,0.163483616,4.232082
gpu,float,41,68921,600,41352600,3,0.042276113999999997,0.16044190699999999,3.795096
gpu,float,51,132651,938,124426638,1,0.090745429000000002,0.46122679500000002,5.082645
gpu,float,51,132651,938,124426638,2,0.085921802000000005,0.46134873999999998,5.369403
gpu,float,61,226981,1350,306424350,1,0.19531686700000001,1.1223361359999999,5.746233
gpu,float,61,226981,1350,306424350,2,0.19149523800000001,1.1230767559999999,5.864776
gpu,float,71,357911,1838,657840418,1,0.39280801599999998,2.3521780109999999,5.988111
gpu,float,71,357911,1838,657840418,2,0.39283913599999998,2.3515715579999998,5.986093
gpu,float,81,531441,2400,1275458400,1,0.74632341199999996,4.5185778020000003,6.054450
gpu,float,101,1030301,3750,3863628750,1,2.2293025169999998,14.099833888999999,6.324774
gpu,float,121,1771561,5400,9566429400,1,5.5773526819999999,34.007191562000003,6.097372
gpu,float,151,3442951,8438,29051620538,1,17.233734977000001,103.522292288,6.006956
